track_id,title,artist,album,image_url,preview_url,url,duration_ms,valence,energy,tempo,danceability,acousticness,key,mode
0IcvZFX9TEDR4nmeNE0gNX,Paathira Kaalam,"Tribemama Marykali, Sushin Shyam",Kurup - Malayalam,https://i.scdn.co/image/ab67616d0000b273c788909fa5b3185869b8dd86,,https://open.spotify.com/track/0IcvZFX9TEDR4nmeNE0gNX,229041,0.9,0.8,120.0,0.5,0.5,0,1
48l3sXvVJdMJGHEoGUARpn,Nuvvante Naaku,Anup Rubens,Heart Attack,https://i.scdn.co/image/ab67616d0000b2734d437c135253aa2a07dbf49e,,https://open.spotify.com/track/48l3sXvVJdMJGHEoGUARpn,225018,0.9,0.8,120.0,0.5,0.5,0,1
48QmG1dfvMuYLxMPt7KSRA,No Lie,"Sean Paul, Dua Lipa",Mad Love The Prequel,https://i.scdn.co/image/ab67616d0000b2732d564195ed3dd7b70d64862c,,https://open.spotify.com/track/48QmG1dfvMuYLxMPt7KSRA,221176,0.9,0.8,120.0,0.5,0.5,0,1
6aUstpsARWZwKY7x2wKvtI,Naakka Mukka,"Vijay Antony, Chorus",Kadhalil Vizhundhen,https://i.scdn.co/image/ab67616d0000b273a6aa244dc7a4785cbd19b40a,,https://open.spotify.com/track/6aUstpsARWZwKY7x2wKvtI,303464,0.9,0.8,120.0,0.5,0.5,0,1
4w8niZpiMy6qz1mntFA5uM,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake, Selena Gomez, Ozuna, Cardi B","Taki Taki (with Selena Gomez, Ozuna & Cardi B)",https://i.scdn.co/image/ab67616d0000b273e105c410a7b390c61a58cbf8,,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,212500,0.5,0.5,120.0,0.5,0.5,0,1
0pqnGHJpmpxLKifKRmU6WP,Believer,Imagine Dragons,Evolve,https://i.scdn.co/image/ab67616d0000b2735675e83f707f1d7271e5cf8a,,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,204346,0.5,0.5,120.0,0.5,0.5,0,1
6habFhsOp2NvshLv26DqMb,Despacito,"Luis Fonsi, Daddy Yankee",VIDA,https://i.scdn.co/image/ab67616d0000b273ef0d4234e1a645740f77d59c,,https://open.spotify.com/track/6habFhsOp2NvshLv26DqMb,229360,0.5,0.5,120.0,0.5,0.5,0,1
6jUscicoyUljrPOdQCfhnd,Undiporaadhey,Sid Sriram,Hushaaru,https://i.scdn.co/image/ab67616d0000b27362337a69b7cf4d14b02d50d8,,https://open.spotify.com/track/6jUscicoyUljrPOdQCfhnd,173932,0.9,0.8,120.0,0.5,0.5,0,1
2tMoOS9grHtn4upzb4LwMG,"Adiye - From ""Bachelor""","Dhibu Ninan Thomas, Kapil Kapilan","Adiye (From ""Bachelor"")",https://i.scdn.co/image/ab67616d0000b27399e9e5a108d4a457de95e016,,https://open.spotify.com/track/2tMoOS9grHtn4upzb4LwMG,272000,0.9,0.8,120.0,0.5,0.5,0,1
2SXkA1uSFB7LQZurocn6ZE,ET Theme,"Mc Rude, D. Imman",ET (Original Background Score),https://i.scdn.co/image/ab67616d0000b2737939cdced1d4cb9810f7927e,,https://open.spotify.com/track/2SXkA1uSFB7LQZurocn6ZE,122256,0.9,0.8,120.0,0.5,0.5,0,1
61FbZVhVw3mdPfcfWE74XO,Mediocre Life (Feat. Pre-holiday),"Hwang Sang Jun, Pre-holiday",My Name (Original Soundtrack from The Netflix Series),https://i.scdn.co/image/ab67616d0000b27369d79fc99080f7d6dc5d70d8,,https://open.spotify.com/track/61FbZVhVw3mdPfcfWE74XO,172677,0.5,0.5,120.0,0.5,0.5,0,1
7r7PL7TxcixHculcGtnEC9,"My Name (Feat. Swervy, JEMINN)","Hwang Sang Jun, Swervy, JEMINN",My Name (Original Soundtrack from The Netflix Series),https://i.scdn.co/image/ab67616d0000b27369d79fc99080f7d6dc5d70d8,,https://open.spotify.com/track/7r7PL7TxcixHculcGtnEC9,256084,0.5,0.5,120.0,0.5,0.5,0,1
28VbwtsYnj85UEODGpQRem,"Alone, Pt. II","Alan Walker, Ava Max",World Of Walker,https://i.scdn.co/image/ab67616d0000b273a08cca5c1eb3d1e813d44915,,https://open.spotify.com/track/28VbwtsYnj85UEODGpQRem,179052,0.5,0.5,120.0,0.5,0.5,0,1
39LLxExYz6ewLAcYrzQQyP,Levitating,Dua Lipa,Future Nostalgia,https://i.scdn.co/image/ab67616d0000b2734bc66095f8a70bc4e6593f4f,,https://open.spotify.com/track/39LLxExYz6ewLAcYrzQQyP,203807,0.9,0.8,120.0,0.5,0.5,0,1
4NOhTiu9LTRZXGfZmwJWLc,Paatashaala,"Thaman S, Vishal Mishra",Yuvarathnaa (Telugu) (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b273da174df5611071a40c7af334,,https://open.spotify.com/track/4NOhTiu9LTRZXGfZmwJWLc,321773,0.9,0.8,120.0,0.5,0.5,0,1
7uo3wgB8We99kdcJpKDiq9,Ninnele,"Anurag Kulkarni, Shreya Ghoshal",Radhe Shyam,https://i.scdn.co/image/ab67616d0000b2731dea2aa9556b19a62d38eb1c,,https://open.spotify.com/track/7uo3wgB8We99kdcJpKDiq9,240070,0.9,0.8,120.0,0.5,0.5,0,1
57SyMlw05DK1ZD40T2tUHN,Full Kick,"Sagar, Mamta Sharma",Khiladi,https://i.scdn.co/image/ab67616d0000b273ee70945c6ebb3a3484f02e59,,https://open.spotify.com/track/57SyMlw05DK1ZD40T2tUHN,233237,0.9,0.8,120.0,0.5,0.5,0,1
3QsM6YG0DqtqQ3jPxTIFlW,Chali Gaali Chuudduu,"Haricharan, Padmalatha, Malavika (U.S)",Gentleman,https://i.scdn.co/image/ab67616d0000b273254e32c590d522c48501f116,,https://open.spotify.com/track/3QsM6YG0DqtqQ3jPxTIFlW,267571,0.9,0.8,120.0,0.5,0.5,0,1
3Z8mfS2fQweEvT9QW9FFGx,Gusa Gusa Lade,"Karthik, Pranavi",Gentleman,https://i.scdn.co/image/ab67616d0000b273254e32c590d522c48501f116,,https://open.spotify.com/track/3Z8mfS2fQweEvT9QW9FFGx,237474,0.9,0.8,120.0,0.5,0.5,0,1
7u27xtfhn53igDnxnO3OUp,Yevvarra Manaki Custody,"Santhosh Narayanan, Santhosh Hariharan",Mahaan (Telugu) [Original Motion Picture Soundtrack],https://i.scdn.co/image/ab67616d0000b27399864137e1f6fa46a6727d00,,https://open.spotify.com/track/7u27xtfhn53igDnxnO3OUp,212857,0.9,0.8,120.0,0.5,0.5,0,1
6lpbzOMBOYHRsp6WEMvRvn,"Jolly O Gymkhana (From ""Beast"")","Thalapathy Vijay, Anirudh Ravichander","Jolly O Gymkhana (From ""Beast"")",https://i.scdn.co/image/ab67616d0000b273047103c178da35d957131788,,https://open.spotify.com/track/6lpbzOMBOYHRsp6WEMvRvn,208064,0.9,0.8,120.0,0.5,0.5,0,1
0bT8EbQMVXuhMjsPwuPA1e,So Baby - Telugu,"Anirudh Ravichander, Saketh Komanduri, Ananthakrrishnan, Rajashri Sudhakar",Varun Doctor (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b273a86cbb1cf7f9c9044f925c4a,,https://open.spotify.com/track/0bT8EbQMVXuhMjsPwuPA1e,252631,0.9,0.8,120.0,0.5,0.5,0,1
2J2Z1SkXYghSajLibnQHOa,Unstoppable,Sia,This Is Acting,https://i.scdn.co/image/ab67616d0000b273b9bea8700ca3c305eb9569a3,,https://open.spotify.com/track/2J2Z1SkXYghSajLibnQHOa,217746,0.5,0.5,120.0,0.5,0.5,0,1
43MaYmeXYuEH4mpuaGH0uC,Penny,"Thaman S, Nakash Aziz",Penny - Sarkaru Vaari Paata,https://i.scdn.co/image/ab67616d0000b2736e0af83d9d73c6175f7fecf3,,https://open.spotify.com/track/43MaYmeXYuEH4mpuaGH0uC,279690,0.9,0.8,120.0,0.5,0.5,0,1
560zqyR4wOAuNlsgqe3PcN,"Toofan (From ""Kgf Chapter 2"")","Sri Krishna, Prudhvi Chandra, Arun Kaundinya, Saicharan Bhaskaruni, Santhosh Venky, Mohan Krishna, Sachin Basrur, Ravi Basrur, Puneeth Rudranag, Harini Ivaturi, Ramajogayya Sastry","Toofan (From ""Kgf Chapter 2"")",https://i.scdn.co/image/ab67616d0000b2733b415a3f6a3dccf5e0770bc1,,https://open.spotify.com/track/560zqyR4wOAuNlsgqe3PcN,214144,0.9,0.8,120.0,0.5,0.5,0,1
5bnTU5C3r5Jq1Cg8xnfQvu,"Salaam Soldier (From ""James - Telugu"")","Charanraj MR, Shenbhagaraj","Salaam Soldier (From ""James - Telugu"")",https://i.scdn.co/image/ab67616d0000b273e9df9c2cb83657d733956e88,,https://open.spotify.com/track/5bnTU5C3r5Jq1Cg8xnfQvu,196318,0.9,0.8,120.0,0.5,0.5,0,1
65IE8cxZL9X8VMeckscgfA,"Trademark (From ""James - Telugu"")","Charanraj MR, MC Vickey, Aditi Sagar, Shenbagaraj, Sharmila, Yuva Rajkumar","Trademark (From ""James - Telugu"")",https://i.scdn.co/image/ab67616d0000b27313cbe4d10af1475cbd27e0dc,,https://open.spotify.com/track/65IE8cxZL9X8VMeckscgfA,239208,0.9,0.8,120.0,0.5,0.5,0,1
6Xh0x6IpcWLN22UAYWANhh,Feel The Power,"Thaman S, L. V. Revanth",Yuvarathnaa (Telugu) (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b273da174df5611071a40c7af334,,https://open.spotify.com/track/6Xh0x6IpcWLN22UAYWANhh,243428,0.9,0.8,120.0,0.5,0.5,0,1
3FcSJZP9CwEc9XTTZ7cXvB,Maa Daddy Pockets,Siddharth,Oh My Friend,https://i.scdn.co/image/ab67616d0000b27311f3b05df29069f483981b7e,,https://open.spotify.com/track/3FcSJZP9CwEc9XTTZ7cXvB,246310,0.9,0.8,120.0,0.5,0.5,0,1
3KeMulXbLDJBQdY5PZbGEh,Param Sundari,"A.R. Rahman, Shreya Ghoshal",Mimi (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b27322f2a067de39e01e402f23e3,,https://open.spotify.com/track/3KeMulXbLDJBQdY5PZbGEh,200218,0.9,0.8,120.0,0.5,0.5,0,1
4bD9z9qa4qg9BhryvYWB7c,Kabira,"Pritam, Tochi Raina, Rekha Bhardwaj",Yeh Jawaani Hai Deewani,https://i.scdn.co/image/ab67616d0000b273707ea5b8023ac77d31756ed4,,https://open.spotify.com/track/4bD9z9qa4qg9BhryvYWB7c,223459,0.9,0.8,120.0,0.5,0.5,0,1
4eu27jAU2bbnyHUC3G75U8,Badtameez Dil,"Pritam, Benny Dayal, Shefali Alvares",Yeh Jawaani Hai Deewani,https://i.scdn.co/image/ab67616d0000b273707ea5b8023ac77d31756ed4,,https://open.spotify.com/track/4eu27jAU2bbnyHUC3G75U8,252760,0.9,0.8,120.0,0.5,0.5,0,1
18e3XXYCv4Tx8uUl1mP3CN,Balam Pichkari,"Pritam, Vishal Dadlani, Shalmali Kholgade",Yeh Jawaani Hai Deewani,https://i.scdn.co/image/ab67616d0000b273707ea5b8023ac77d31756ed4,,https://open.spotify.com/track/18e3XXYCv4Tx8uUl1mP3CN,288902,0.9,0.8,120.0,0.5,0.5,0,1
0y5EJMV1PE3YPDUWMN314E,Maya,Chowraasta,Maya,https://i.scdn.co/image/ab67616d0000b273212c276d370e7159885d23f9,,https://open.spotify.com/track/0y5EJMV1PE3YPDUWMN314E,282254,0.9,0.8,120.0,0.5,0.5,0,1
0fGDhYbjjn2tthSt2xMuuP,Atta Sudake,"Devi Sri Prasad, Sameera Bharadwaj",Khiladi,https://i.scdn.co/image/ab67616d0000b273ee70945c6ebb3a3484f02e59,,https://open.spotify.com/track/0fGDhYbjjn2tthSt2xMuuP,186692,0.9,0.8,120.0,0.5,0.5,0,1
1lrgvbZzsjatMee0Uk8o0P,Asha Pasham,Anurag Kulkarni,Care Of Kancharapalem,https://i.scdn.co/image/ab67616d0000b273dac8a52d689fb8b3ef7649f8,,https://open.spotify.com/track/1lrgvbZzsjatMee0Uk8o0P,260000,0.9,0.8,120.0,0.5,0.5,0,1
4BBwON1XG02S4cpYrV10u2,"Darshana - From ""Hridayam""","Hesham Abdul Wahab, Darshana Rajendran, Arun Alat","Darshana (From ""Hridayam"")",https://i.scdn.co/image/ab67616d0000b273438f187fe7b0c5d05ffc8dcb,,https://open.spotify.com/track/4BBwON1XG02S4cpYrV10u2,226000,0.9,0.8,120.0,0.5,0.5,0,1
3XwpSZtT3clAjJqVW0Cgoi,Arerey Manasa,"Sid Sriram, Kittu Vissapragada",Falaknuma Das (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b273f8d0397a4ce83095a48afcc7,,https://open.spotify.com/track/3XwpSZtT3clAjJqVW0Cgoi,301500,0.9,0.8,120.0,0.5,0.5,0,1
2oAnroWVS6oMaZrYMvom3n,Bolo Bolo James,"Chandan Shetty, Shashank Sheshagiri, Vijeth Krishna, Impana Jayaraj",James (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b2733d22423c0aaff3fb7a66026d,,https://open.spotify.com/track/2oAnroWVS6oMaZrYMvom3n,118425,0.9,0.8,120.0,0.5,0.5,0,1
0nefyuDlYJvlDaMxonfbkS,Chinnari Thalli,Satya Prakash,Viswasam,https://i.scdn.co/image/ab67616d0000b27312039aeca60d73f2d44a8b72,,https://open.spotify.com/track/0nefyuDlYJvlDaMxonfbkS,269113,0.5,0.5,120.0,0.5,0.5,0,1
5MnAi6ZF7cE8pAz7wYr9Ta,Dil Diyan Gallan,"Vishal-Shekhar, Atif Aslam, Irshad Kamil",Tiger Zinda Hai,https://i.scdn.co/image/ab67616d0000b273576521b1bf3ec2fd7fdfcbd5,,https://open.spotify.com/track/5MnAi6ZF7cE8pAz7wYr9Ta,260536,0.9,0.8,120.0,0.5,0.5,0,1
3W5mUOutRiMnsvFcsteX67,Roar Of RRR,"Blaaze, M. M. Keeravaani, Aditya Iyengar",Roar Of RRR,https://i.scdn.co/image/ab67616d0000b273cb23e1707677631b14578069,,https://open.spotify.com/track/3W5mUOutRiMnsvFcsteX67,111198,0.9,0.8,120.0,0.5,0.5,0,1
5Xm4pHOZjks21F81pIdAba,Mayakirriye,"Anivee, Anirudh Ravichander",Mayakirriye,https://i.scdn.co/image/ab67616d0000b2736a49333585aa6228e1193343,,https://open.spotify.com/track/5Xm4pHOZjks21F81pIdAba,189724,0.9,0.8,120.0,0.5,0.5,0,1
5OerghkmXwFdPVFxYjckHk,Peydhavi Chivarakey,Vijay Prakash,Petta (Telugu) [Original Motion Picture Soundtrack],https://i.scdn.co/image/ab67616d0000b273a53755af3937b3d3042e1ef1,,https://open.spotify.com/track/5OerghkmXwFdPVFxYjckHk,217000,0.9,0.8,120.0,0.5,0.5,0,1
3VPXV4eXrbqEAkrpVdwKVy,Aanati Devadasu,"Shalmali Kholgade, Sunny M.R.",Dohchay,https://i.scdn.co/image/ab67616d0000b2737ac6acce0c68605c026ae6b1,,https://open.spotify.com/track/3VPXV4eXrbqEAkrpVdwKVy,232808,0.9,0.8,120.0,0.5,0.5,0,1
64Ena9QL7OtEKo0OUdzgR9,He Is Mr. Mosagadu,Arijit Singh,Dohchay,https://i.scdn.co/image/ab67616d0000b2737ac6acce0c68605c026ae6b1,,https://open.spotify.com/track/64Ena9QL7OtEKo0OUdzgR9,194443,0.9,0.8,120.0,0.5,0.5,0,1
1kkK3fPUnrSjsXVLwLXKWD,Dohchay,"Shalmali Kholgade, Sunny M.R.",Dohchay,https://i.scdn.co/image/ab67616d0000b2737ac6acce0c68605c026ae6b1,,https://open.spotify.com/track/1kkK3fPUnrSjsXVLwLXKWD,203094,0.9,0.8,120.0,0.5,0.5,0,1
1aQ58u4guUf999iQX3J2HF,"Beast Mode (From ""Beast"")",Anirudh Ravichander,"Beast Mode (From ""Beast"")",https://i.scdn.co/image/ab67616d0000b27384ca060264191c0e818a8e78,,https://open.spotify.com/track/1aQ58u4guUf999iQX3J2HF,220350,0.9,0.8,120.0,0.5,0.5,0,1
2gMCs610oOscxMr0U5m53W,Diri Diri (Oye Oye),"Sandeep Chowta, Kunal Ganjawala",Josh,https://i.scdn.co/image/ab67616d0000b2737d556180828c84f04e6b57a2,,https://open.spotify.com/track/2gMCs610oOscxMr0U5m53W,289173,0.9,0.8,120.0,0.5,0.5,0,1
1kYg9IZJ9QwrnHaJztmK5n,Emo Emo,Sid Sriram,Raahu (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b273855f01d9b50ecc5863656691,,https://open.spotify.com/track/1kYg9IZJ9QwrnHaJztmK5n,242412,0.9,0.8,120.0,0.5,0.5,0,1
4fgJe7zBjVXvs8HxtE21Y9,,,,,,https://open.spotify.com/track/4fgJe7zBjVXvs8HxtE21Y9,0,0.5,0.5,120.0,0.5,0.5,0,1
3cGMTR0B5zA3zQsVJjddtQ,Love Me Thoda Aur,"Pritam, Arijit Singh, Irshad Kamil",Yaariyan,https://i.scdn.co/image/ab67616d0000b273a51f57ce4e92c152479caab7,,https://open.spotify.com/track/3cGMTR0B5zA3zQsVJjddtQ,265810,0.9,0.8,120.0,0.5,0.5,0,1
27N2ZxeOmlUbH67LWEwRvx,Yadagara Yadagara,"Suchetha Basrur, Ravi Basrur, Ramajogayya Sastry",Kgf Chapter 2 [TELUGU],https://i.scdn.co/image/ab67616d0000b273a5ec5ec3d5cc041e8f18ea0d,,https://open.spotify.com/track/27N2ZxeOmlUbH67LWEwRvx,171058,0.9,0.8,120.0,0.5,0.5,0,1
285HeuLxsngjFn4GGegGNm,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)","David Guetta, AFROJACK, Bebe Rexha, Nicki Minaj",Listen,https://i.scdn.co/image/ab67616d0000b2733862d62a50dc6b928651bdeb,,https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm,192560,0.8,1.0,120.0,0.5,0.5,0,1
0jBbwD4i4lZR6X2vJosRfQ,Challani Megham,Dinker kalvala,Agent Bairavaa,https://i.scdn.co/image/ab67616d0000b273410c1867a1ff082d2cbfa17a,,https://open.spotify.com/track/0jBbwD4i4lZR6X2vJosRfQ,282230,0.9,0.8,120.0,0.5,0.5,0,1
4ydNnBV9Jnb5YlXb11kFjD,Sarkaru Vaari Paata-Title Song,"Thaman S, Harika Narayan",Sarkaru Vaari Paata-Title Song - Sarkaru Vaari Paata,https://i.scdn.co/image/ab67616d0000b2733289833ddc4e451107a7a4f8,,https://open.spotify.com/track/4ydNnBV9Jnb5YlXb11kFjD,156079,0.9,0.8,120.0,0.5,0.5,0,1
5DwxooMQzVeY4HBkZwIKCQ,The Monster Song - Extended Version,"Ravi Basrur, Adithi Sagar","The Monster Song (From ""KGF Chapter 2 - Telugu"")",https://i.scdn.co/image/ab67616d0000b2736156d0ae852fb5193727725b,,https://open.spotify.com/track/5DwxooMQzVeY4HBkZwIKCQ,166145,0.9,0.8,120.0,0.5,0.5,0,1
6eYsOcDdB5b6rTO5ubMxeV,"Private Party (From ""Don"")","Anirudh Ravichander, Jonita Gandhi, Sivakarthikeyan","Private Party (From ""Don"")",https://i.scdn.co/image/ab67616d0000b2737a55a6c8a7b8889881ed0689,,https://open.spotify.com/track/6eYsOcDdB5b6rTO5ubMxeV,216774,0.9,0.8,120.0,0.5,0.5,0,1
4381FmKZc1uT2zzhBiknH7,"Adheeraa (From ""Cobra"")","A.R. Rahman, Vagu Mazan, Thoughtsfornow, Pa. Vijay","Adheeraa (From ""Cobra"")",https://i.scdn.co/image/ab67616d0000b2730c458c528b0d662fb5020e3b,,https://open.spotify.com/track/4381FmKZc1uT2zzhBiknH7,259139,0.9,0.8,120.0,0.5,0.5,0,1
0kmEIbbAujegNwYpR0Was0,"Beast Mode (From ""Beast"")","Anirudh Ravichander, Sreerama Chandra","Beast Mode (From ""Beast"")",https://i.scdn.co/image/ab67616d0000b27315616e4b7f5ab82295d61f38,,https://open.spotify.com/track/0kmEIbbAujegNwYpR0Was0,220350,0.9,0.8,120.0,0.5,0.5,0,1
19O4hCGGm95UhvIyhwnNT5,"Thooriga - From ""Navarasa""",Karthik,"Thooriga (From ""Navarasa"")",https://i.scdn.co/image/ab67616d0000b273801e07e01d372aa56a5a79da,,https://open.spotify.com/track/19O4hCGGm95UhvIyhwnNT5,202135,0.9,0.8,120.0,0.5,0.5,0,1
1XOCtdeIjy7eIIPsYFGXzZ,Mehabooba,"Ananya Bhat, Ravi Basrur, Ramajogayya Sastry",Kgf Chapter 2 [TELUGU],https://i.scdn.co/image/ab67616d0000b273a5ec5ec3d5cc041e8f18ea0d,,https://open.spotify.com/track/1XOCtdeIjy7eIIPsYFGXzZ,212131,0.9,0.8,120.0,0.5,0.5,0,1
7fa9MBXhVfQ8P8Df9OEbD8,Girls Like You (feat. Cardi B) - Cardi B Version,"Maroon 5, Cardi B",Red Pill Blues (Deluxe),https://i.scdn.co/image/ab67616d0000b273deae7d931928fc1543e70203,,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,235545,0.9,0.8,120.0,0.5,0.5,0,1
1SOClUWhOi8vHZYMz3GluK,Infinity,Jaymes Young,Feel Something,https://i.scdn.co/image/ab67616d0000b273a9897f65d1ead1be10a51e3f,,https://open.spotify.com/track/1SOClUWhOi8vHZYMz3GluK,237720,0.5,0.5,120.0,0.5,0.5,0,1
5WWplXimzIjlJiN2N7T9Q3,"Pathala Pathala (From ""Vikram"")","Anirudh Ravichander, Kamal Haasan","Pathala Pathala (From ""Vikram"")",https://i.scdn.co/image/ab67616d0000b2730fa46c0e77463a71a868179f,,https://open.spotify.com/track/5WWplXimzIjlJiN2N7T9Q3,211384,0.9,0.8,120.0,0.5,0.5,0,1
1FPhg4xpllC5P8lBDLMmfW,"Aathi (From ""Kaththi"")","Anirudh Ravichander, Vishal Dadlani",Kaththi (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b273579e22994fe227c529e33b16,,https://open.spotify.com/track/1FPhg4xpllC5P8lBDLMmfW,304923,0.9,0.8,120.0,0.5,0.5,0,1
4wCy7erulqUfFQNVaZBD9b,Once Upon a Time,"Anirudh Ravichander, Heisenberg",Vikram (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b27320cc440a9ebe2dc83a327a60,,https://open.spotify.com/track/4wCy7erulqUfFQNVaZBD9b,143709,0.9,0.8,120.0,0.5,0.5,0,1
6FQQiTpYnfc5803p84bQp1,Vikram - Title Track,"Anirudh Ravichander, Vishnu Edavan",Vikram (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b27320cc440a9ebe2dc83a327a60,,https://open.spotify.com/track/6FQQiTpYnfc5803p84bQp1,218823,0.9,0.8,120.0,0.5,0.5,0,1
2dpMdklbSc5CmZ3ijhknZ5,Wasted,Anirudh Ravichander,Vikram (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b27320cc440a9ebe2dc83a327a60,,https://open.spotify.com/track/2dpMdklbSc5CmZ3ijhknZ5,182608,0.9,0.8,120.0,0.5,0.5,0,1
0BFQi3erN3X4tT6ZrthC5d,Chal Chalo Chalo,"Raghu Dixit, Sooraj Santhosh, Rita Thyagarajan",Son Of Satyamurthy,https://i.scdn.co/image/ab67616d0000b27371cc7c112a85908f0192aa70,,https://open.spotify.com/track/0BFQi3erN3X4tT6ZrthC5d,308601,0.9,0.8,120.0,0.5,0.5,0,1
45xajAqfrDhxpIOV2dBkYp,Ori Vaari,Santhosh Narayanan,"Ori Vaari (From ""Dasara"") - Telugu",https://i.scdn.co/image/ab67616d0000b273f8339590174bd2b8c14cd00d,,https://open.spotify.com/track/45xajAqfrDhxpIOV2dBkYp,214500,0.9,0.8,120.0,0.5,0.5,0,1
2Ej4vdkwwBDyE6QfFWaXUF,Oh Priya Priya,"Adnan Sami, Nithya Menen",Ishq,https://i.scdn.co/image/ab67616d0000b2732d748ba3399f16d3475519f4,,https://open.spotify.com/track/2Ej4vdkwwBDyE6QfFWaXUF,260000,0.9,0.8,120.0,0.5,0.5,0,1
1IfhPnZpm0IZOoAM1PDjtw,Kholo Kholo,Raman Mahadevan,Taare Zameen Par,https://i.scdn.co/image/ab67616d0000b2730f431c71dd2ac4dafc0c828f,,https://open.spotify.com/track/1IfhPnZpm0IZOoAM1PDjtw,311985,0.5,0.5,120.0,0.5,0.5,0,1
2IxBxluF6ZLOh8AC6NhVLJ,Ragile Jwaale,B. Ajaneesh Loknath,Virupaksha (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b27322485a33e1906b521a8cc8e1,,https://open.spotify.com/track/2IxBxluF6ZLOh8AC6NhVLJ,288554,0.9,0.8,120.0,0.5,0.5,0,1
53kbIT31SWdatSt58WTbWY,Jilla Theme,"S.P. Abhishek, Rakenku Mouli",Jilla (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b273f43364973d101a8df8bc1075,,https://open.spotify.com/track/53kbIT31SWdatSt58WTbWY,183893,0.9,0.8,120.0,0.5,0.5,0,1
1B02UI29t3PTh3m98absaP,"Naa Ready (From ""Leo"")","Anirudh Ravichander, Vijay, Asal Kolaar, Vishnu Edavan","Naa Ready (From ""Leo"")",https://i.scdn.co/image/ab67616d0000b2739c73417bcfb143afa1b7e0bd,,https://open.spotify.com/track/1B02UI29t3PTh3m98absaP,248181,0.9,0.8,120.0,0.5,0.5,0,1
4wUOdPcYoqYZGM2wSdoLQu,Nee Yadalo Naaku,"Yuvan Shankar Raja, Sagar Desai, Vennelakanti",Awaara (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b2735f591ef17387dc503f8749ca,,https://open.spotify.com/track/4wUOdPcYoqYZGM2wSdoLQu,292826,0.9,0.8,120.0,0.5,0.5,0,1
